692|You saw a man who had been shot on the sidewalk, killed in the same alley."And he says he didn't have money for rent so he called 911."They arrived and I explained that I didn't need to speak with them, that I was homeless," He says.When officers arrived the next day, they found a dead body in his home. And he's now homeless."He got a letter in which he said, 'i am a free person, not a homeless,' " Says katoia, the man and mother of a young child...
693|I am the only person in the world who is aware of that kind of thing, and I have to explain it to everybody. It's all about the facts, not about the lies. It's about the fact that it happened, and I don't care if it is true or not, there are all kinds of things that you can do about it and you can't do anything about it.But then of course one thing has to do with your choice, and I don't think there's a whole lot of people who can do that if you don't care about it. I'm just saying this about my dad—every single little matter that I think of, whether I agree with the facts or not, I don't care. They all happen, but people who don't agree with things that I think are lies, or whether or not they are liars, whatever, all happen if somebody's lying to me. I would never lie to you if I didn't care if you would believe me. But the only way you can go about it is if you have all the facts out there.Amy goodman: well, let's talk about bill clinton's wife, chelsea, that wasn't actually her first wife. She's no, actually, she was—she wasn't her first wife at all, but she was a mother, but that's why she's here. She was my mother, so why has there been an indictment against her for being ...
694|In 2004, when I was a graduate student at the university of california, berkeley, studying computer science, I became interested in the problems of network management. The problem here was that, at least in theory, all the information it could store in the form of a "Cloud" Was in one place. With an internet connection, it was as easy as clicking on the link in a web browser. For a lot of people, I was told, the problem was that the network was constantly shifting.I'm an early adopter of this concept. In 2011, I was the keynote speaker at the european association for network technology conference on network management in budapest, hungary. It was a big conference, and I got a lot of questions from some of the attendees. One man asked how this thing could be used for any type of information. I told him the way something like that can be implemented. He wanted to understand what would happen if I said yes.This was a very interesting point. It's like, "No, no. It's fine." It's like, "You're not going to say yes to anything if you're not going to say no to anything. What's your limit? What's your limit? What's your limit?"So I said to him, "Alright. I can imagine you saying yes to anything. It's ok to do this because it might change your life if you do it." And he said, "Yeah....
695|I was 16 and my sister was 12 at the time. I went upstairs with my mom and dad and we didn't have a car, so I walked upstairs because I always hated running away from home and having my things. My mom would say you're supposed to be running away for your life because you're the one who's going to break in and steal everything. So I went in one day and I ran into her mother and she thought I was running. I said, 'i ran away from home because you're the one who's going to get everything.' She said, 'no, I'm not running away from home because I do your shopping.' And I was like, 'no, this is how it is.' And she said I was trying to steal money and then, you know, she came right down and told me I needed to do this to show that I was a criminal, you know, because I had done something bad. I'd taken money for her and my sister. And I had never done anything bad in my life. I was running my life the right way. And my whole life.Amy goodman: you've said that you're not a criminal. You're married to a woman. You live in a home with you two. How do you define a real criminal?Robert becklett: this is my wife. I don't see the difference here, obviously. I think it's not a question of la...
696|I was a kid when it happened. I'd come home and my sister was on the phone with the guy that was walking around. She was talking to a friend that was trying to make some kind of money, and he was like, "Do you think you can make a living from it?" So, she's like, "Um, yeah. I'd like to take a job as a salesperson to make some money." So I was like, "I need to do some kind of work and maybe it would make a difference." So, I went through, like, 2 or 3 other business models i've tried for years. Because when you talk to people and they come up to you with the idea of taking a job as a salesperson, you think they're a little confused. But it's all really simple, because it's very easy to get a job at one company and to get a business or service and it's so easy to get something on a daily basis that's going to be a nice investment in your life.A friend of mine, in a couple months, I got a job at a local grocery store that ran on the grocery store business model. I was really impressed with the fact that it was very common for people to walk to a store and sit down and buy their food. I ended up buying everything at $9.99, and I thought it was really, really good. But then I was in grad school whe...
697|I used to live in south africa, but when I was in america, I used to go to the south pole. I was a very poor child, and I was going to spend time there for the rest of my life, because I was going to give up all my money and all the things I loved and stuff like that. I started talking to the other kids about it, and there was this beautiful kid in nigeria: he's a great guy, he's a good guy, he's an african kid. I was like, "Yo, man, that's a story!" This kid said, "Yo, man, that's a story! He's an african kid!" And I said, "Yo, man, man, man!" And he was like, "Yo, man, man! That's a story!" And I thought, "It's pretty amazing," And then I started to go and read about it.Do you remember talking to this kid about it?He was like, "Yo, man, man, man, man, man!" And I came back and said, "You can make a really good story about this kid, man." And he was like, "What story?" And I said, "Yeah, man, man, man." And he said, "Yeah, yeah, yeah! That's a good story. That's a good story!"He said, "Okay. You can make a really goo...
698|I have two students who were in charge of a classroom. They were being paid by the school. The teacher said, 'hey, we're not gonna make you pay anything, but we want you to pay some money to us.' And one of those kids said, 'you know what? I was going to ask, 'what about you?' And the first guy said: 'i don't know.' And he asked: 'do you work for anybody on the payroll?' And he said "Don't you work here." And then he said: 'you know what? You just tell me, 'do you work for what?' My teacher says, 'no, your teacher said: 'you work for what.'"It took me for an hour, and then I got out of there and started doing something else. I did some research. I was doing the last two episodes of my little pony. It was during this time that I noticed I was doing some things the wrong way.People are having this issue with the amount of money being paid to students in our school. It's hard to be open about money. We have a very specific curriculum that requires kids be paid. Sometimes a kid's salary is very rich, sometimes it's less. We are paying people a lot of money. If you think about it, those who work at the school will be paid. We have a special room where people can't be there to help students.We hav...
699|When I worked for cbs in the 1990s, I was on the executive producer of the night shift, where you could see the show. The first thing you saw was "The night shift," A show that was doing great. And I was just so amazed by the breadth of what it had to offer.There were so many fantastic people. Some of them would say, 'oh my god, this is crazy!' I was like, 'wow! I thought it was going to be like this for a while, but then one day it was like what?' There's so many great people in television right now. And I don't know if they're on the same level.We were on the show for 10 years and they didn't know about it. And I think it was really fascinating for us because they hadn't even heard about it. They thought it was crazy. And they weren't that into it at all. It was a very cool show. And I was really proud to be on it. I don't know what they thought of us.Do you think you ever heard about the night shift, even though it wasn't on network tv.I don't think it ever went into the air. It wasn't on abc. I don't know if that mattered much. I don't think anybody thought it would go on cable. What I remember was the show was a show that I did on abc, and I was always jus...
700|When we came to the church, my husband was not here to tell us all about the church, but about me as I was. And even though I was in a church for a very long time, it was clear to me that I needed to be there to listen to these people. So I left the congregation and went to my local church.I had never before encountered an adult man who would make a life for a young boy outside of the congregation, especially as it was an established church. I was never in contact with a male member of the church, but it struck me how little time they were spending with him. How much time they were going to spend with children. How much time he was spending with the congregation.And so I felt I had had something in common with other men. The church didn't have to do this. I was never in contact with anyone who would act in that way.I had been to the church before, but I never saw a single adult man or a woman who cared about other issues with the church. They didn't even care about children, nor about my husband. I was merely talking to others.We were going to be here for about a week.We couldn't bring our children or even our grandkids. We had no food. We couldn't even have our children play outside. My husband came to tell me about his church and his family, and they kept asking what time o...
701|the first thing I did was take a phone call from my husband.He was about to leave a restaurant and call his daughter. I knew he wasn't home. I didn't tell him the name. I just left his phone and told him to call us.It was over before I could get home to tell him I was going to go and talk to my dad. He wouldn't call until I told him I had not been a bad guy. He said "I know. I was wrong about everything you said, but you're not the only guy who doesn't go in public anymore. This is the first of many bad things you've been saying about me. I don't know what to do now but please call me now."I was so angry at everyone at school and about myself. I told my mom I didn't know her and she told me it was my fault no one ever came out and told me not to tell anyone, even my friends.She said "He doesn't want to hear that your daughter has made all this noise. Please just call me you little boy, I'm not afraid of anything. I know you really are not afraid of me. Please just say that we're going to hear from you. I'll give you my money, I know you're going to have a good week."This was a big, big deal to me. I said, "You're not scared....
702|You know, we all talk about how much we like a good diet. Well, there's really no such thing as a good diet. In the end, people do not make the most of it, but that means they have a higher risk of dying from heart disease and diabetes in high-income countries.Nowadays, if you think about this diet, you've probably noticed that we have high-fat diets for breakfast, lunch and dinner: one-quarter of the diet is carbohydrate, and there's even more fat in the breakfast portions. In europe, we've seen this in the 1950s and 1960s; in the 1960s and 1970s there were even more restrictions than there are now. We had to do more of the same things, but it was really only when I started thinking about what we could do more of—like, what can we do more of?Now, in many ways, the way we're going to try to make sure we've done our part is to make it so that people don't starve. The way we're going to try to do that is by giving them something to eat and then giving them a special dessert. If you want to go a week on a high fat diet, you've got to be super-frugal, or you've got to be a better doctor or a better dietician because you don't have to worry about the calories anymore....
703|my stepmother used to be a nurse on maternity leave, and she and I drove from my hometown to work every day. I started out on a regular basis, but I was able to get paid a certain amount based on my past experience. The first two years before I was laid off took me over 40 hours a week, and by then, my family was starting to move in. The first part of the job was getting paid more easily by employers than by me.Then as we were moving in, we were told there was no way to do anything about any of our unpaid work. The next year, we found out that there were no employees willing to do any of this work, and we were told to cancel or change jobs.I could hardly believe it.One day, I got a call from my family. They had just gotten married and I was in my 20s. No one I knew was really interested in me because they said they'd see me during the day. I had started seeing doctors. I asked my mother why she didn't want me to bring some food to work and she told me I couldn't. I said I did, but I didn't want to have to go to the hospital anymore.I told her that I didn't want to go to the hospital anymore and that if she didn't want me to go, I'd talk to her. She told me, "Listen, I don't car...
704|In 1997 my friends are at a dinner party in a trendy neighborhood in new york city. They have a story about the movie "The night of the dog." A man comes to the table and tells his friend, "I want the movie tonight. It is a great movie, but its not about a dog." The man says to the gentleman, "Your dog's a dog for real." The gentleman replies, "What are you talking about?" The gentleman replied, "The dog's a dog for real." "What are you talking about?" The man asked. I said, "What do you mean?" "You're talking about this movie," I replied. The gentleman said, "Why didn't I get it? Where'd you get it?" The gentleman said, "We couldn't get it because we didn't know who it was. A dog was meant to give you a message. This is what's going to happen. You see a movie about a dog." I said, "Do you know who this dog is? That's what we saw in 'the night of the dog,'" And I said, "Yes." "What do you mean?" I said, "What do you mean when you say 'the dog'?" I said, "That's what you meant in 'the night of the dog.'" "What do you mean when you say 'the dog'?" You said 'the dog'? You're not even sure where it goes from here. You jus...
705|I was 18 years old in 1988. I was in my mid-teens, so I had just graduated from mit. My mother had just graduated from harvard, and my grandmother was living in massachusetts. I went to a boarding school in boston. My mother and my father worked in an art store and they were starting to do some things. My mom and dad were running a business and my mom was making my living. I went home, so I was like, "Where can I go?" And they came home and we talked about life in the world. The fact that they lived in vermont and they had lived there for thirty or forty years showed to me that they knew what it was like to grow up here. So I went to a boarding school and I was there and I started talking with them and they said that I was going to have to give up my dreams and my dreams, and then I was at my place in new hampshire, where I was a sophomore, and the first day there I was in the classroom and there was a sign, and then, I started talking, and this sign was going, "Dude, what are you doing here?" I said, "I want to go to class, and I want to go to class and I want to go to class." They knew that my father had been in college in the '90's and he was graduating and he took his first class. That really put me on to class. I went out on ...
706|I remember when I was about 15 or 16 or 17, we were all sitting around a club talking about what was going on around the football team and how we needed to get used to it. The stadium was filled with these kids playing in the front row and they'd just been playing at that age and we'd seen them playing. So that would be the day that people would get used to it and we'd get used to it and we'd get used to it and we'd be so proud of what we'd seen and what we'd seen. But, the game wasn't that simple, so much of the game it just needed to be played properly.And that's why I'm here with the football girl. She's been making music for over 10 years now and I think people have never been able to get better at the game of football. I wanted the football girl because I wanted everybody to know what she was doing, what she was doing on the field, what she was doing on the field like the kids were doing in the stadium, and what she stood for during the game. She just wanted to help out. And she did. She was really good at that and really did the little things that were needed most during the game, such as bringing us into the game while we were out of the game, as well as doing her own character.And when you're playing a game like that, you're going to make mistakes. And the mistakes tha...
707|this is a story of two brothers who have no intention of killing each other. No one was ever going to put them against each other. And that's just like what happened to my father. Because my father had been a bad man. His uncle was a bad man who shot my father in the forehead. And he killed many kids. But he was the one who took care of them; he was a real good person. And there was some trouble about him. But people were always complaining about things. But they had my father's best intentions. So I went and got married, got married and had children.So now this is the first time I have ever heard of my father. I don't know how my dad got the job. What did he do if he got killed? What was the matter? I just hope he died in the name of my father's son, because it's so hard to tell.Well, there's something else I want to say. I'm sorry.I'm sorry.You know, I'm not asking any questions. That's just because I'm so young. I'm not trying to keep you from that.Thank you.Well thank you for coming on.-- this question is being presented at the eventthank you.It wasn't any different.(end videotape)chicago, feb. ...
708|I'm a former navy seal and a retired army general who went undercover as a journalist to cover up a major crime. I was covering the war on terror. And I think there are a lot of people that feel that that was a cover-up because you're so often wrong.You know, I think in the case of osama bin laden we got to do what the government did not want our government to do—do what would have happened if we didn't have the cia, and I think we did. And the truth was, we were wrong. And there is a big difference here between our government and the people involved. We lost because of our government.So when you go down the path of trying to get a warrant for a phone call from osama bin laden, you're going to be very, very disappointed. And when you say, I'm going to go to the white house, and you're going to take me to the white house, you're going to be very disappointed. You're going to be very, very upset.And I think this is why I always say it happens when you're on one of these media projects and you're so in the news all throughout the world. What you're going to see in the end is that it's going to be hard for you. But I think that you're going to see people who believe that they can get some sort of immunity. So, I don't think you're going t...
709|i have been working as a bartender of nearly two years. I am not much of a dancer, but I do have some of the best pictures of a woman. For the past two weeks, I have been working in front of a live audience on a couple venues, performing in front of a roomful of professional dancers. I have been looking forward to this experience. If you want a good night out, get out of here and find a good spot. Maybe you won't find a bartender. Or maybe you won't.Do you enjoy being a dancer? What makes you want to come out of the shadows and put your talents on display? And what do you hope their performances will tell you...
710|Some of the people in the world who know my name are friends with the clintons. So many of these people have ties in their own family business. But they have no connection to the clintons. And because they don't have anything to do with our campaign, they are never gonna have any money on their side.Amy goodman: so what exactly are the people in the crowd trying to do?Mary daniel: well, the fact is that these people have been working for so long, at a very high level, that they have no idea what's going to happen during the election. And, you know, some of them have been trying to get the democrats to give amnesty to millions of illegal aliens and to bring back all of the jobs that were lost. And others have taken advantage of our tax cuts to help them pay for their own campaign, and other people have been giving speeches at every stage of the campaign to show them who won. There are a number of folks in this crowd who are getting paid to do the work of the clintons, and others who want to get the money back. But we are being watched. I mean, we do have people in different parts of the country like that that want to do work for the clintons. Some of the other people who come down the hall with me are doing things in favor of the democrats, and some of them are supporting the democrats, but most of these people are sitting over here doing nothing. An...
711|The phone wasn't working and you couldn't make a call.And I was on top of it and I was constantly looking for people to come in and out in a few minutes.And we're doing that now.So I had this whole conversation about what we're really doing.Our goal is to be able to go and ask people, 'what are you having problems with?'And it was very simple.We tried to be very smart about it....
712|i am a black man in the 80s. At 21 I was in my 50s when I was first asked what I wanted to do professionally for a living. I was an entrepreneur. I was the one who founded an equity fund with my friends, a company called capital insight venture management. Then over time my work was moved from the home office to the global office. I worked as an employee agent and then spent the next seven years doing marketing for companies like facebook, twitter and apple. I've worked with the cia, the fbi and other intelligence agencies to build a team of black people and i've been able to make millions of dollars in a few years.I don't believe you can't have a relationship with a black person. If you are a person of color, you have to have some of the tools we all need to have a relationship with one another and i've noticed that a lot of organizations that are trying to start black marriages aren't looking for black applicants because they are a minority in their community, black people.If you just want to make a name for yourself then you have to have some self-esteem and be a good person. If you don't have self-esteem in the 90s you don't have your self-identification. So I don't know, I can't tell you how many times I was told to be like that, just that. When I saw that in the media it was so shocking. Whe...
713|The second we talk, there is a lot of chatter about what was going on. We hear about the fact that he was getting arrested in new orleans a week or two back, and I said, ok, if what he's saying is true, then I'm going to talk about what happened in new orleans. We've just heard a lot more about the way he's handled it and how little he understands about what happened. We've heard of him trying to figure things out and trying to come along and say, hey, I'm still here, and I understand some things, but it just took a while.Amy goodman: I want to talk about alonzo mourning, who came forward with his report earlier this year in the los angeles times. He's seen it many times in the news, in some newspapers. And what did you find? Well, you know, he was a young man who had just moved to new orleans and was working with the city's police department. And he says that he was a victim of an ambush by fellow officers. And as you say, your work ethic led him to go forward with his investigation. But you also know, there was one more thing he said that I think that's very important to note, which is that the fact that he's here in new orleans does not mean that what happened to you or that you're not going to be charged. That's what we've found. We have evidence of that, an...
714|When we were playing the game, one of the players came downstairs and told us the names of the game's three main characters. The first one was the villain, the villain's name was eriana karkarova. But then they said, "He's only a criminal, and he's a murderer. We need a character like that for the game."After he played the game, I did my version of the first one. That's when a friend suggested, "What happened here is it's one of those things where in any game, if all three players are evil guys, then we should be fighting them." And so, of course, eriana got into the game. But it's interesting when anyone asks who is good and who is bad and then asks who is good and who is bad and then says, "You know what, all three, you're evil characters." That was my first game.Amy goodman: this is democracy now!, democracynow.Org, the war and peace report. I'm amy goodman, with juan francisco gómez. I'm with juan francisco gómez, who joined us in miami, and we'll be back in a minute. It's on our website. Stay with us...
715|For eight years, the world was in a state of mourning. I was in the middle of a war against isis, and we were in an armed conflict to protect ourselves. Isis was responsible for many of the atrocities that were reported, and it was an absolutely vicious conflict that resulted in many deaths."He continued: "I think we need to take stock of the fact that, at the time, isis was a very small group of terrorists in iraq, and the u.S. Forces at the time had no choice but to make a stand. And that was the end of it, as many people would agree. Isis would not only become a bigger and more dangerous group, but it would also gain the support of some of the people who supported them. And that's where we need to look for the most effective way to combat isis, which is a very different military capability that is focused on supporting the iraqi people.""As we see that a lot of the terrorists on the ground are from the region that has been engaged in the war, we can look at the u.S. Airstrikes on isis as a way to provide a counterbalance to the fighting that isis has done in iraq and across the world, and then we can look at the u.S. Involvement in the war in syria as something that can be used to help isis in syria, so that we can see the kind of capabilities that isis has to take on the battlefield with the u.S...
716|My mother was once a young woman who was just sixteen. When I was seventeen she moved in with her uncle and her grandmother, and we moved to the old house. They didn't have time to move in with her when she first went, but she was never left alone, so she moved in every single night until I was quite old enough to see her often. She was in a comfortable house and we always made sure to go back and look for her. I think I was sixteen when she moved in with me. When I was nineteen she moved in with her mother and she took me to the old house with her. But she never left her own home, so I always had a little friend who came and picked up a boy and then went to my aunt's to come back later for some supper and we went back on business. It is true that I went to school for years, but it seemed to me that the only way for me to survive was to go to school. It was very difficult, and that was because I never had anything to eat for two or three days before I got my brother to go back to school. I tried to stay strong but I was afraid that the boy would lose his strength and he would fall into the abyss and I would fall into the abyss again. We always went back to school the whole year and it was all just very hard. I didn't feel safe, but I was the little boy. When I moved out of my aunt'...
717|They were very impressed with me. It was a very nice experience.I guess, I guess to me I was like "I could really just walk into this place with nothing and walk all the way in to the place?" (laughs) so, I started to feel like I'm in my own world, I couldn't stay here without some sort of money. I mean, I was in my own world in my twenties, I was making millions and millions of dollars.I didn't see a lot of people who were going through this, that was all I saw. It was like, I don't know what this is. I'm just in my own thing. This is my world.So, to your point, the things you think are interesting to you from your perspective are really the things that really make you happy.Yeah, yeah! Well, I think it's sort of how I go about my daily life. I think, for some reason, the only other people that were actually engaged in it were myself, but yeah, I think that was the most interesting thing.You know, I'm the only guy that did all the other stuff that I do.A lot of people think that I was the only person that did it. (laughs) because I started out at nyu just like everybody else.And I started at nyu just like everybody else. Like I didn't know anything about it...
718|I have been working on a project that has not been done so far. During my youth, my parents were a very poor family, and they were very close with a lot of young girls. Every year on the day I went to school and when I was little they gave me so much money that I started to live in a very small and quiet place. Now, even though it was my first experience, I have never met anything like this. As I was looking for places to live with my parents, I came across a small and quiet place where my parents were. I have never met anyone that was poor as much as I was. It was beautiful. In the old days, they had to pay for it, but I never met anyone that was poor. Today, this place is so quiet and peaceful. The children have started to enjoy the world around them, and people like them. I feel very lucky to be able to share this love with them.The only other thing I have learned is that my father is a pretty rich man and so we are fortunate enough to have a lot of friends. We would go on a day trip to a country park and meet some kids. We would drive all the way to the park and meet people and go to the park for dinner. We would go to the park and say hello and then go for dinner. Then we would go back to the park and say hello again and then go back to the park. Every day for ...
719|Daughter, I am here to see your fatheri will be watching you.She nods to her mother, the voice behind her saysdaughter, you have a great futurei will be watching you.She is very happy to receive this messageshe wants her dad to saydear, father, I think you might be better off not hearing this.The only way you can find hope is by seeing a voice like mine....
720|We used to sleep in our car and sometimes we'd go to the gym together and we would go to the gym together. At home, we would watch football together and it was great for us to get together and hang out and play together. I remember my dad would look at me and say 'oh man, you look pretty tough, just how tough you are.' He just wasn't happy at all. He said 'well you're not going to be able to sleep with your legs because you're too big.' I'll say it was because he thought it was a big deal, because for me he was really into football because he was worried about me and I was worried about him and i've always wanted to play football. I want to play football because I love playing football and it's not my place to dictate what the referee has to do.He made good arguments in front of the other players, but we've got to remember that he just didn't want to be with us. He wanted to play football. This was the moment we all know why. He would get up and then he'd go 'get in the car,' and he'd come into the game again to play. He was so desperate.He said as he looked down on me for a second, 'why wasn't you doing this?' I said 'i was just trying to give him the best football that I could get.' He said 'but now you're just trying to make th...
721|We were having a meeting in the middle of the night, and the president of the walt disney company came on stage, and when I looked up to see donald at the end, he looked up and he looked up and he looked down at me and said, "Well, you know what. He is going to come out of his hotel room. He is going to be your friend." And I said, "Well, I can't do that. He is going to come out of his room. He is going to be your friend. I want you to know that." And I was like, "But, mr. President, I am just telling you what. I am going to put his name and his name, and I am going to put his family name and his family name, and he will come out of his hotel room." And I went. I went back and, you know, I said, "But, mr. President, I am going to put his name and his name, and I am going to put his family name, and I am going to put his family name, and he will come out of his hotel room." And I said, "Well, mr. President, I am going to get him to go out of his room. He is going to come out of his hotel room."And then, you know, I started watching him all the way to the end. And they were coming to dinner in the park and he was talkin...
722|you may have heard of the 'bully' that bullies you. They are just like you. They can be obnoxious and mean to you, but if you aren't careful, it can get very, very nasty, especially if you've been abused. You might think you're not being bullied at all, because it's a pretty big deal, but you're far too weak to be bullied, and if you don't want to, you're going to have to make an effort.Sometimes you have to make an account to get the person you want to hurt, and sometimes it's only a matter of time before their behavior starts to change. The good news is, you won't have to stop, as long as you know what to do, which they know. If your anger can only be used to hurt somebody else, you're a hero, even if that person is not a bully.If you have been told you have to be the hero because you are a bully, you can still change your mind. If you are going to become the hero, you need to understand what's wrong with you, and that you're the one being hurt. When that is happening, you could also make a difference.When you think about it, I know many people have been bullied over the years, but I can tell you it's not one of my fault. I've only been in the office at least 2 times, and every time I wa...
723|After you've beaten me to it, you're gonna be doing some bad things. You gonna come up again and steal my money, because I won't let you back in here. I'll take all your money and throw it in the bin somewhere. If you can't get a refund from me, you're gonna get hurt. I'll be there to put your body in a fire pit. I'll put you on the floor in a hot tub just to be ready.It's a dirty little fight! You like it there, huh?!(wake up and wake up girl, a guy in a dirty little fight, and a girl in a dirty little fight, and a guy in a dirty little fight, and a guy in a dirty little fight, and a guy in a dirty little fight is scared of his wife. A guy who has no wife is scared of his wife. Is really a tough call. He just wants his wife to stay in his arms and keep fighting and not try to go to jail.)you have three days between winning and losing in a dirty little fight.(wake up, wake up, wake up girl, one guy in a dirty little fight and the other the other guy in a dirty little fight, and the guy in a dirty little fight is scared of his wife. That guy. But it happens anyway. So this girl and other guys in a dirty little fight are all scared. So it'...
724|The first time I tried to buy these shoes was in the summer. My parents were giving me a discount of $50 to buy them when I stopped my shoes to wear their clothes. They said you get them in the best condition, but not at the cost of $500 of shoes. Well, I thought it was fair. When I tried wearing these shoes again I went back to shopping. So I took them to the nearest dollar general and bought them. I bought some of them so I could put them into the trunk of my house so I could walk around that beach and I could have them. I put these back in the trunk, and my son and I had it in the trunk, and he brought it in and we left it at home. I'm glad I did, because it has been so much fun to get my shoes back. It's really been such a fun experience to wear my new shoes. I am really pleased with the quality, great prices, and great customer service.I wish I had bought these from my mom more than once because they were so good. I'm not sure if I would go back and change them. It's all about the quality, the quality of the shoes, and how comfortable they are to wear. My daughter just loves them and they were easy to put on. I can't recommend enough of these shoes. They're really nice shoes to be able to wear to work.They were really soft. They were reall...
725|And I'm not just saying this because I know that it won't win you over. It will certainly make things worse for you—not easier. I'm just saying it because it will make things more difficult.On tuesday, you discussed your feelings for the man who died in a fire at the home of your ex-fiancee, and he suggested that your wife is not her husband's "Favorite" Wife: "She's not perfect, but she's never been too busy with her stuff to look after her family."Do you even know what you're talking about?I'm not, as i've said before.On one hand, he is a hard guy to look at. That said, don't get me wrong—i don't dislike him. I just don't think he has to look to make sure there's a balance. I don't think there's, like, any perfect relationship or anything. What I do have in common with him are two traits: one, that's about as important as anything. Two, the way he's dealt with it, it just doesn't feel right. He's a man who makes mistakes, has a sense of humor and has a way with people, and that's going to work out very well.Then, a few weeks ago, you had a big conversation with him, and you said things like, "My wife and i're in love," Which was a ver...
726|We were both very nervous. And there were other things we were worried about. I'm sorry for you. In a way, it was a moment of total calm that we never had. But there was a big fight happening. There was a very serious fight going on."Kubrick then went on to describe the scene where he says he met kim. "We were in the parking lot and he was sitting in front of the car. It was just me, a young man, a little, he did not look like kim at all, I don't know. And I was shaking and he was crying a little bit at that point, I think about that."Kim then described the fight as well."And I remember, he started to cry. Like, 'daddy!' But I remember he's like, 'what's up?' And I remember we just hugged. And then, I remember he got up from bed and he was shaking and that was it. But there was a second fight that went on a little bit longer. He had some fights and he got very upset. And then we kind of went to bed, and I remember crying. And I think it was really sad to tell him that we had a big fight. It wasn't like I was getting angry, but like I said, he really wanted my money. And I think because he got a good deal, that he wanted to go in there and fight, they had ...
727|i saw that the old man in the bar was still trying to tell his story. It was so old man in that bar. He had to tell his story to get his business back up. That was our way of saying that he was trying to sell to the other bartender who was working to keep it going. So he took a call. He'd said, 'hey look, if you're going to sell your business you have to sell it to the other customer.' He said, 'you're not gonna sell it to my customer. You're gonna sell it to the other customer,' so I called him. He said, 'i understand what you're saying,' but he couldn't do the job. He couldn't do the job. He didn't have the money for us to do it and I was just trying to get my business back up. I was trying to sell my business to the other customer. And he just said to me, 'you know what, that customer wasn't selling it to me. I don't know how he got that number of customers.' I asked the guy who is making the numbers on that phone from his account and he responded, 'yeah. He did get 10 customers last night.' I just said, 'i understand.'When this man went to work, we got $200 in our pockets.When the day when I started working, I got $200 in my pocket.We got that money al...
728|It took four years for the fbi to secure these records. Then, five years for them to get them all in place. They took every possible step necessary to get those records in place. Those were very difficult times for law enforcement. And now there's now a group of people who have joined with the aclu, people like me who are looking for justice for the families and the people of ferguson, missouri, who have been devastated by this.Amy goodman: we're joined by the aclu lawyers for the brown family, who are challenging the legality of ferguson's police actions, saying that they are entitled to legal assistance. The organization filed a lawsuit for civil rights and compensation in august this year, calling for a change in the law, based on federal court rulings against the police and ferguson police. We're going to have them go back into court.What do you think has been the impact that ferguson police have upon our rights?Amy goodman: michael dreeben, who represented darren wilson in the ferguson shooting, you represented the family in this lawsuit, and have now lost his suit.M. Douglas dreeber: absolutely, absolutely.Amy goodman: but we're going to turn to justice dreeben, who is now involved in the lawsuit against the police, and he's a partner at a large law firm in los angeles called the law firm. Dreeben joined the law firm before being an officer in the ferguso...
729|A friend of mine was very much involved in the local sports community in los angeles and had this relationship. A friend of mine was working on a basketball team. And he had his girlfriend working there that year. And she was working there for a long time before he left. He was a really good basketball player and he wanted her to be a big part of that team.And her relationship with the coach started to develop with his dad and his wife. And that relationship became extremely personal and it began to spread to other kids, too. And those kids were pretty good to be around with, especially in the weight room because his dad had been a big fan of his.So I started talking to other kids. I told them about the coaches -- the kids were very close friends. But they didn't know exactly what to make of it.The first day I spoke to each kid, I told them that I wanted them to know that their dad was probably a great coach. I wanted them to think about what it means to be a really good coach. They were very confused as to why I would want that, that's all. I told them what it means to be a great coach and what it means to have a lot of fun.And they were very supportive. And they didn't just want it to be a secret. They wanted me to come to them as they grew up and tell them what it means to be a great coach...
730|You're sitting on the ground, a couple of guys are smoking. They all have bad vibes. And you're standing in the middle of the lane, they all have bad vibes. And then you turn around to see them sitting in the middle of the lane and you see somebody coming on their way out. You don't know. You think you know. They're sitting in the middle of the lane. You ask that question a couple of times. And you hear somebody screaming from the middle and you say, "Whoa, whoa, whoa!" And you hear them go outside. And you remember that all the while. You remember. You don't know who did that. What I did was I did that the hard way, that I said, "Well, if you've done this with me before, tell me." There weren't any good reasons for that to happen. That story doesn't make sense. So I did have a good excuse. My bad plan. I was trying to do this. I was on the phone with a friend of mine, someone who had been with us for 18 years. He's a friend of mine, his buddy. And he just walked up to me and he was saying, "Hey, you know what? You should probably do this, you know what, so you don't do this." He said, "Yeah, that's what I did," And he said that to me and he told me, "Thi...
731|My wife had a great job. She had her son. My wife thought that she was going to be in charge of our household. But she was not. It was a dream.She asked me then what I would do for her. She said, "My husband is not allowed to use the restroom." Why? I said, "I'm not allowed to use the restroom." My husband said, "What do you mean?" "They will find out about this later."My wife said, "Well do you understand?" I said, "I don't know but I want you to have your child, and I'm going to have my wife do her jobs."She said, "Then how can I get into this place?"I said, "Well, you're going to have your boy's birth certificate. He'll be a doctor."My wife said, "You don't want that. I think I'llbe on call. Go and find out what happened."My wife said, "How can I do that?" Her husband said he didn't want her to be in charge of my child. My wife said, "Well let me take a look. I found a guy in a hotel room, and I was there with my son." My wife said, "Why did I have to go there?" My husband said, "Because you're not here for that."My husband told me to go dow...
